# Student number: r0829897
# Iteration, Elapsed time, Mean value, Best value, Cycle
10,6.413882732391357,-95005.60811235635,-81591.42472531337,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
11,6.72799277305603,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
12,7.041865587234497,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
13,7.312374591827393,-95002.73080642574,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
14,7.584561347961426,-95003.81235453434,-81587.83320966938,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
15,7.852868318557739,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
16,8.123366355895996,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
17,8.39263653755188,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
18,8.662220478057861,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
19,8.932180404663086,-95000.75884438618,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
20,9.207893371582031,-94994.3014418272,-81588.63097682079,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
21,9.499595403671265,-95005.3677446595,-81590.94398991973,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
22,9.767525434494019,-94996.10488759102,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
23,10.043837547302246,-95004.2112381101,-81588.63097682079,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
24,10.312274694442749,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
25,10.58276081085205,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
26,10.853757619857788,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
27,11.122291803359985,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
28,11.391136884689331,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
29,11.662645816802979,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
30,11.931854963302612,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
31,12.204100131988525,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
32,12.47570013999939,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
33,12.744117021560669,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
34,13.014549016952515,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
35,13.285919189453125,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
36,13.556472063064575,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
37,13.828808069229126,-94989.68570374405,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
38,14.114889144897461,-95004.2112381101,-81588.63097682079,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
39,14.385985374450684,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
40,14.659014463424683,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
41,14.928310632705688,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
42,15.198545694351196,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
43,15.470996618270874,-95001.64823312526,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
44,15.755778551101685,-95004.2112381101,-81588.63097682079,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
45,16.024142742156982,-95000.4596306088,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
46,16.301509857177734,-95004.2112381101,-81588.63097682079,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
47,16.57324194908142,-95001.1134056148,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
48,16.85836696624756,-95004.2112381101,-81588.63097682079,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
49,17.128902912139893,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
50,17.397390842437744,-95000.44398353556,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
51,17.688844919204712,-95004.2112381101,-81588.63097682079,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
52,17.961867809295654,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
53,18.23155379295349,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
54,18.501901865005493,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
55,18.76945400238037,-94996.03482694706,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
56,19.049296855926514,-95005.06861055866,-81590.34572171794,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
57,19.321455001831055,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
58,19.590534210205078,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
59,19.85912537574768,-95002.84230134876,-81585.89310329808,42,41,15,9,44,6,56,51,87,72,43,89,14,32,29,59,33,50,83,82,65,95,85,68,57,17,40,78,73,19,21,4,52,0,46,97,27,76,58,53,47,16,54,25,79,2,26,13,88,93,39,10,48,45,80,18,94,55,31,69,90,81,24,35,66,28,60,36,62,86,77,22,23,75,99,8,3,70,7,71,1,30,92,49,91,63,38,37,98,5,96,84,34,74,64,20,12,61,11,67,
